No.,Date,Time,Header,Data,Unit
1,2025/02/12,16:04:42,ST,0.0,g
2,2025/02/12,16:04:42,ST,0.0,g
3,2025/02/12,16:04:42,ST,0.0,g
4,2025/02/12,16:04:42,ST,0.0,g
5,2025/02/12,16:04:42,ST,0.0,g
6,2025/02/12,16:04:42,ST,0.0,g
7,2025/02/12,16:04:42,ST,0.0,g
8,2025/02/12,16:04:43,ST,0.0,g
9,2025/02/12,16:04:43,ST,0.0,g
10,2025/02/12,16:04:43,ST,0.0,g
11,2025/02/12,16:04:43,ST,0.0,g
12,2025/02/12,16:04:43,ST,0.0,g
13,2025/02/12,16:04:43,ST,0.0,g
14,2025/02/12,16:04:43,ST,0.0,g
15,2025/02/12,16:04:43,ST,0.0,g
16,2025/02/12,16:04:43,ST,0.0,g
17,2025/02/12,16:04:43,ST,0.0,g
18,2025/02/12,16:04:44,ST,0.0,g
19,2025/02/12,16:04:44,ST,0.0,g
20,2025/02/12,16:04:44,ST,0.0,g
21,2025/02/12,16:04:44,ST,0.0,g
22,2025/02/12,16:04:44,ST,0.0,g
23,2025/02/12,16:04:44,ST,0.0,g
24,2025/02/12,16:04:44,ST,0.0,g
25,2025/02/12,16:04:44,ST,0.0,g
26,2025/02/12,16:04:44,ST,0.0,g
27,2025/02/12,16:04:44,ST,0.0,g
28,2025/02/12,16:04:45,ST,0.0,g
29,2025/02/12,16:04:45,ST,0.0,g
30,2025/02/12,16:04:45,ST,0.0,g
31,2025/02/12,16:04:45,ST,0.0,g
32,2025/02/12,16:04:45,ST,0.0,g
33,2025/02/12,16:04:45,ST,0.0,g
34,2025/02/12,16:04:45,ST,0.0,g
35,2025/02/12,16:04:45,ST,0.0,g
36,2025/02/12,16:04:45,ST,0.0,g
37,2025/02/12,16:04:45,ST,0.0,g
38,2025/02/12,16:04:46,ST,0.0,g
39,2025/02/12,16:04:46,ST,0.0,g
40,2025/02/12,16:04:46,ST,0.0,g
41,2025/02/12,16:04:46,ST,0.0,g
42,2025/02/12,16:04:46,ST,0.0,g
43,2025/02/12,16:04:46,ST,0.0,g
44,2025/02/12,16:04:46,ST,0.0,g
45,2025/02/12,16:04:46,ST,0.0,g
46,2025/02/12,16:04:46,ST,0.0,g
47,2025/02/12,16:04:46,ST,0.0,g
48,2025/02/12,16:04:46,ST,0.0,g
49,2025/02/12,16:04:47,ST,0.0,g
50,2025/02/12,16:04:47,ST,0.0,g
51,2025/02/12,16:04:47,ST,0.0,g
52,2025/02/12,16:04:47,ST,0.0,g
53,2025/02/12,16:04:47,ST,0.0,g
54,2025/02/12,16:04:47,ST,0.0,g
55,2025/02/12,16:04:47,ST,0.0,g
56,2025/02/12,16:04:47,ST,0.0,g
57,2025/02/12,16:04:47,ST,0.0,g
58,2025/02/12,16:04:47,ST,0.0,g
59,2025/02/12,16:04:47,ST,0.0,g
60,2025/02/12,16:04:48,ST,0.0,g
61,2025/02/12,16:04:48,ST,0.0,g
62,2025/02/12,16:04:48,ST,0.0,g
63,2025/02/12,16:04:48,ST,0.0,g
64,2025/02/12,16:04:48,ST,0.0,g
65,2025/02/12,16:04:48,ST,0.0,g
