No.,Date,Time,Header,Data,Unit
1,2025/02/14,15:39:24,ST,0.0,g
2,2025/02/14,15:39:24,ST,0.0,g
3,2025/02/14,15:39:24,ST,0.0,g
4,2025/02/14,15:39:24,ST,0.0,g
5,2025/02/14,15:39:24,US,0.001,g
6,2025/02/14,15:39:24,ST,0.0,g
7,2025/02/14,15:39:24,ST,0.0,g
8,2025/02/14,15:39:25,ST,0.0,g
9,2025/02/14,15:39:25,ST,0.0,g
10,2025/02/14,15:39:25,ST,0.0,g
11,2025/02/14,15:39:25,ST,0.0,g
12,2025/02/14,15:39:25,ST,0.0,g
13,2025/02/14,15:39:25,ST,0.0,g
14,2025/02/14,15:39:25,ST,0.001,g
15,2025/02/14,15:39:25,ST,0.001,g
16,2025/02/14,15:39:25,ST,0.0,g
17,2025/02/14,15:39:25,ST,0.0,g
18,2025/02/14,15:39:25,ST,0.0,g
19,2025/02/14,15:39:26,ST,0.0,g
20,2025/02/14,15:39:26,ST,0.0,g
21,2025/02/14,15:39:26,ST,0.0,g
22,2025/02/14,15:39:26,ST,0.0,g
23,2025/02/14,15:39:26,ST,0.0,g
24,2025/02/14,15:39:27,ST,0.0,g
25,2025/02/14,15:39:27,ST,0.0,g
26,2025/02/14,15:39:27,ST,0.0,g
27,2025/02/14,15:39:27,ST,0.0,g
28,2025/02/14,15:39:27,ST,0.0,g
29,2025/02/14,15:39:27,ST,0.0,g
30,2025/02/14,15:39:27,ST,0.0,g
31,2025/02/14,15:39:27,ST,0.0,g
32,2025/02/14,15:39:27,ST,0.0,g
33,2025/02/14,15:39:27,ST,0.0,g
34,2025/02/14,15:39:27,ST,0.0,g
35,2025/02/14,15:39:28,ST,0.0,g
36,2025/02/14,15:39:28,ST,0.0,g
37,2025/02/14,15:39:28,ST,0.0,g
38,2025/02/14,15:39:28,ST,0.0,g
39,2025/02/14,15:39:28,ST,0.0,g
40,2025/02/14,15:39:28,ST,0.0,g
41,2025/02/14,15:39:28,ST,0.0,g
42,2025/02/14,15:39:28,ST,0.0,g
43,2025/02/14,15:39:28,ST,0.0,g
44,2025/02/14,15:39:28,ST,0.0,g
45,2025/02/14,15:39:29,ST,0.0,g
46,2025/02/14,15:39:29,ST,0.0,g
47,2025/02/14,15:39:29,ST,0.0,g
48,2025/02/14,15:39:29,ST,0.0,g
49,2025/02/14,15:39:29,ST,0.0,g
50,2025/02/14,15:39:29,ST,0.0,g
51,2025/02/14,15:39:29,ST,0.0,g
52,2025/02/14,15:39:29,ST,0.0,g
53,2025/02/14,15:39:29,ST,0.0,g
54,2025/02/14,15:39:29,ST,0.0,g
55,2025/02/14,15:39:30,ST,0.0,g
56,2025/02/14,15:39:30,ST,0.0,g
57,2025/02/14,15:39:30,ST,0.0,g
58,2025/02/14,15:39:30,ST,0.0,g
59,2025/02/14,15:39:30,ST,0.0,g
60,2025/02/14,15:39:30,ST,0.0,g
61,2025/02/14,15:39:30,ST,0.0,g
62,2025/02/14,15:39:30,ST,0.0,g
63,2025/02/14,15:39:30,ST,0.0,g
64,2025/02/14,15:39:30,ST,0.0,g
65,2025/02/14,15:39:30,ST,0.0,g
66,2025/02/14,15:39:31,US,0.175,g
67,2025/02/14,15:39:31,US,0.461,g
68,2025/02/14,15:39:31,US,0.882,g
69,2025/02/14,15:39:31,US,1.297,g
70,2025/02/14,15:39:31,US,1.573,g
71,2025/02/14,15:39:31,US,1.694,g
72,2025/02/14,15:39:31,US,1.729,g
73,2025/02/14,15:39:31,US,1.736,g
74,2025/02/14,15:39:31,US,1.736,g
75,2025/02/14,15:39:31,US,1.736,g
76,2025/02/14,15:39:32,US,1.735,g
77,2025/02/14,15:39:32,US,1.736,g
78,2025/02/14,15:39:32,US,1.737,g
79,2025/02/14,15:39:32,US,1.737,g
80,2025/02/14,15:39:32,US,1.737,g
81,2025/02/14,15:39:32,US,1.737,g
82,2025/02/14,15:39:32,ST,1.737,g
83,2025/02/14,15:39:32,ST,1.737,g
84,2025/02/14,15:39:32,ST,1.737,g
85,2025/02/14,15:39:32,ST,1.737,g
86,2025/02/14,15:39:32,ST,1.738,g
87,2025/02/14,15:39:33,ST,1.738,g
88,2025/02/14,15:39:33,ST,1.738,g
89,2025/02/14,15:39:33,ST,1.738,g
90,2025/02/14,15:39:33,ST,1.738,g
